,Symbol,Date,price,3m,6m,9m,12m,ROE,P/E,P/B,D/E,Current_Ratio,Net_Profit_Margin,EBITDA,DilutedEPS,3m_momentum,6m_momentum,target,Security,GICS Sector
308,MSCI,2021-12-31 00:00:00-05:00,591.5716552734375,486.4773254394531,399.7799072265625,410.1316833496094,453.5242614746094,-4.441159377733732,67.99674198545259,-302.10263112519925,-2637.5054292303644,1.7134436026754345,0.3552568479073609,1151875000.0,8.7,1.0087576555981292,1.1530925256962947,0.6757929224302566,MSCI Inc.,Financials
309,MSFT,2021-06-30 00:00:00-04:00,262.53955078125,273.7425231933594,330.080322265625,305.94488525390625,250.93618774414065,0.4315223821731414,32.61360879270186,14.067392331350185,47.73290700622588,2.0799936835218875,0.3645173956498976,85134000000.0,8.05,1.1711257584145136,1.2276746878189453,1.2572594158990182,Microsoft,Information Technology
310,MSI,2021-12-31 00:00:00-05:00,261.2263488769531,233.6959686279297,203.03224182128903,217.6507263183593,251.26641845703125,-31.125,36.4332425211929,-1133.7223541259766,-15325.0,1.332020674378538,0.1523681311956921,2205000000.0,7.17,1.1730271756133586,1.2604120214912549,0.7772275417524255,Motorola Solutions,Information Technology
311,MTB,2021-12-31 00:00:00-05:00,138.10455322265625,153.47598266601562,145.28604125976562,161.78012084960938,134.03892517089844,0.1038349967506181,10.007576320482336,0.9936391267313004,19.467631995142824,,0.3118081180811808,,13.8,1.0364683565105215,1.0737123973718852,1.0520004817243078,M&T Bank,Financials
312,MTCH,2021-12-31 00:00:00-05:00,130.68728637695312,107.45508575439452,68.86652374267578,47.18577194213867,40.99974060058594,-1.3629305733453076,140.52396384618615,-195.50919118781752,-1928.3345356752009,1.0427606041282382,0.0930932662303902,428043000.0,0.93,0.8424103494823016,0.8201549985257798,0.526956566716351,Match Group,Communication Services
313,MTD,2021-12-31 00:00:00-05:00,1697.2099609375,1373.18994140625,1148.77001953125,1084.1199951171875,1445.449951171875,4.485943962525012,51.775776721705306,232.2499769339015,981.1761686141136,1.107122485255613,0.2068314895654302,1100660000.0,32.78,1.232219593270889,1.225121632820661,0.6768579291725908,Mettler Toledo,Health Care
314,MU,2021-08-31 00:00:00-04:00,72.05070495605469,82.23499298095703,87.08565521240234,72.46444702148438,55.58553314208984,0.1334076889809482,14.017646878609863,1.8712551921074907,16.57068718275556,3.0988480697384806,0.2115502616856163,12615000000.0,5.14,0.875816873448119,0.777754278919696,1.208671799471189,Micron Technology,Information Technology
315,NCLH,2021-12-31 00:00:00-05:00,20.739999771118164,21.8799991607666,11.119999885559082,11.359999656677246,12.239999771118164,-1.852542289273015,-1.6820762182577589,3.115710123501178,511.6473804287505,0.8850363711227011,-6.954759825057949,-1669791000.0,-12.33,0.7764882247103844,0.7052023080150798,0.5361620061849964,Norwegian Cruise Line Holdings,Consumer Discretionary
316,NDAQ,2021-12-31 00:00:00-05:00,66.78578186035156,56.85182189941406,48.85588073730469,54.63697814941406,59.31192398071289,0.1856137607505864,28.41948164270279,5.276024549781018,97.20093823299452,0.9429623983739838,0.2016649677200136,1927000000.0,2.35,1.0909819883044434,1.201114596435602,0.7315311639154255,"Nasdaq, Inc.",Financials
317,NDSN,2021-11-01 00:00:00-04:00,248.821044921875,225.8971099853516,210.1086578369141,223.1702423095703,219.1543731689453,0.2104403162384849,32.147421824531655,6.768585148852272,44.07085261193166,2.6152979160024605,0.1923487718487229,703550000.0,7.74,1.1421527127702606,1.2289693403115982,0.8444166358971755,Nordson Corporation,Industrials
318,NEE,2021-12-31 00:00:00-05:00,85.67853546142578,78.17080688476562,71.88760375976562,73.12218475341797,78.35810089111328,0.0960432234826084,47.33620743725181,4.546321949320641,147.3764851352078,0.5326604347078052,0.2093268498447477,8659000000.0,1.81,1.194262910227952,1.285515351582595,0.839038512620459,NextEra Energy,Utilities
319,NEM,2021-12-31 00:00:00-05:00,55.532596588134766,71.6471176147461,54.249488830566406,38.72254180908203,43.999267578125,0.0529470529470529,38.03602506036628,2.019871486109161,28.6168377077468,2.8997739261492086,0.0954017345769923,3705000000.0,1.46,1.1534230731107975,0.9975948139314672,0.976894510169853,Newmont,Materials
320,NFLX,2021-12-31 00:00:00-05:00,602.4400024414062,374.5899963378906,174.8699951171875,235.44000244140625,294.8800048828125,0.3228057255460953,53.59786498589023,17.30897950437447,97.12066465235448,0.950625199818211,0.1722760749904942,19044502000.0,11.24,0.9870563553651164,1.1405311852878717,0.2902695611322647,Netflix,Communication Services
321,NI,2021-12-31 00:00:00-05:00,24.64798355102539,28.61761283874512,26.74754524230957,23.03209114074707,25.30545997619629,0.084190980668749,19.40786106379952,1.4805181201103876,143.84868941891094,0.6994392251110626,0.1193770920075108,1798400000.0,1.27,1.149678640660179,1.1469035763118045,1.085181807249632,NiSource,Utilities
322,NKE,2021-06-01 00:00:00-04:00,128.07388305664062,156.944580078125,158.98556518554688,126.32786560058594,113.64996337890624,0.4485783661001018,35.97580984737096,16.144913244408038,100.36030390851414,2.717696919578251,0.128586824733935,7734000000.0,3.56,0.9791606174785672,0.9991668302491926,1.2413580827907476,"Nike, Inc.",Consumer Discretionary
323,NOC,2021-12-31 00:00:00-05:00,367.48187255859375,426.2800598144531,457.8568115234375,451.5436096191406,525.5685424804688,0.5419309917994739,8.440098129503761,4.574333381918438,111.19449172211048,1.3038824763903465,0.1964000336445454,10733000000.0,43.54,1.0794364713419655,1.0742931889575973,1.245930415160851,Northrop Grumman,Industrials
324,NOW,2021-12-31 00:00:00-05:00,649.1099853515625,556.8900146484375,475.5199890136719,377.6099853515625,388.2699890136719,0.0622462787550744,574.4336153553651,35.66152287587745,59.918809201623816,1.0547585370781976,0.0390094979647218,729000000.0,1.13,1.04313234605217,1.1811664084616464,0.7325722908978621,ServiceNow,Information Technology
325,NRG,2021-12-31 00:00:00-05:00,38.80734634399414,34.861270904541016,35.01852035522461,35.44096755981445,29.70047950744629,0.6075,4.345727474131483,2.641055515077379,230.19444444444449,1.3696778269109289,0.081033013449924,4180000000.0,8.93,1.0635659913190654,1.086011626695453,0.9023684390050088,NRG Energy,Utilities
326,NSC,2021-12-31 00:00:00-05:00,276.853759765625,266.41827392578125,213.30636596679688,197.72872924804688,233.69354248046875,0.2202917674657283,22.8615821441474,5.035365280980248,104.48647459863648,0.859579531931773,0.2697002333512834,5705000000.0,12.11,1.2490803257873098,1.1308092229838418,0.7704659299556886,Norfolk Southern,Industrials
327,NTAP,2021-04-30 00:00:00-04:00,67.74011993408203,72.62421417236328,81.93880462646484,79.80949401855469,68.00254821777344,1.0656934306569343,20.97217335420496,22.349295043945315,401.75182481751824,1.738412514484357,0.1270891364902507,1243000000.0,3.23,1.1315448329018964,1.7256128965300908,1.2096049999358025,NetApp,Information Technology
328,NTRS,2021-12-31 00:00:00-05:00,107.36083221435548,105.2061538696289,87.72615051269531,78.40624237060547,81.79056549072266,0.1285949670461354,15.036531122458753,1.8663513155537783,60.20737633979096,,0.2390440095908423,,7.14,1.116010010147349,1.0470194504412371,0.8171149671059528,Northern Trust,Financials
329,NUE,2021-12-31 00:00:00-05:00,108.74388885498048,142.08203125,100.26102447509766,103.22119903564452,127.65206909179688,0.4871055590708848,4.695331988557015,2.27621889997222,40.5583135570795,2.481778558358619,0.1871360710256642,10228542000.0,23.16,1.164066903166946,1.1998530371054792,0.921992136407049,Nucor,Materials
330,NVR,2021-12-31 00:00:00-05:00,5908.8701171875,4467.27001953125,4004.139892578125,3987.080078125,4612.580078125,0.41191315683768,18.437562772052857,7.594756483769387,52.98533362554615,4.351941589185976,0.1380305254052847,1662983000.0,320.48,1.232534713833671,1.1881186232967886,0.6776489943366724,"NVR, Inc.",Consumer Discretionary
331,NWS,2021-06-30 00:00:00-04:00,23.477691650390625,22.502817153930664,22.018468856811523,22.44261932373047,15.464582443237305,0.0401899890390939,41.92444937569754,1.6955634086812374,43.50261843867982,1.3778602350030922,0.0352639452874545,1183000000.0,0.56,1.021821138915986,1.3650975547272426,0.9378464873587942,News Corp (Class B),Communication Services
332,NWSA,2021-06-30 00:00:00-04:00,24.82103729248047,22.767581939697266,21.77095603942871,22.13707160949707,15.146928787231444,0.0401899890390939,44.32328087942941,1.7925800894459771,43.50261843867982,1.3778602350030922,0.0352639452874545,1183000000.0,0.56,1.0031142435034557,1.4347800824349082,0.877116889354222,News Corp (Class A),Communication Services
333,NXPI,2021-12-31 00:00:00-05:00,214.93055725097656,175.46974182128906,141.05079650878906,141.32347106933594,152.13980102539062,0.2866115196078431,31.65398486759596,9.0754822892161,161.9485294117647,2.132137030995106,0.1691222995570821,3811000000.0,6.79,1.1658735637321362,1.1129683997204796,0.6562622997186932,NXP Semiconductors,Information Technology
334,O,2021-12-31 00:00:00-05:00,60.53251647949219,59.22970581054688,58.959754943847656,50.840110778808594,56.07052612304688,0.0143480665898841,69.5776051488416,1.4286187205316652,63.65961437734901,0.5220142210823584,0.1727769251363758,1849878000.0,0.87,1.1508531798943753,1.1299312153782244,0.97401791414688,Realty Income,Real Estate
335,ODFL,2021-12-31 00:00:00-05:00,176.4534454345703,147.19992065429688,126.44734191894533,122.87734985351562,140.31544494628906,0.2810949052491068,39.69706308989208,11.164142892841028,2.716093534253291,2.980796322544234,0.1967866160559234,1650049000.0,4.445,1.253866405687784,1.4138098698026604,0.716604736229954,Old Dominion,Industrials
336,OKE,2021-12-31 00:00:00-05:00,49.182613372802734,60.05104446411133,47.85585021972656,44.87765884399414,58.45742416381836,0.2493698009513624,14.681377126209773,3.6581388107008808,228.30418726807568,0.7455755303852675,0.090689238210399,3339000000.0,3.35,1.027952036390014,1.0903171367074247,0.9730238892242148,Oneok,Energy
337,OMC,2021-12-31 00:00:00-05:00,65.66983795166016,76.79334259033203,58.11867904663086,58.24313354492188,75.99149322509766,0.4267628891199315,10.056636746042903,4.329526347739567,203.271971133264,0.980482183135916,0.097666801965093,2403500000.0,6.53,1.020964492877308,0.933797461474446,0.885013401720388,Omnicom Group,Communication Services
338,ON,2021-12-31 00:00:00-05:00,67.91999816894531,62.61000061035156,50.310001373291016,62.33000183105469,62.369998931884766,0.2201770837876739,29.92070403918296,6.57366755078683,67.55135866009509,2.450174938447584,0.14979672987329,1884900000.0,2.27,1.483941391515203,1.774294679593322,0.7407244218138683,ON Semiconductor,Information Technology
339,ORCL,2021-06-01 00:00:00-04:00,75.1140365600586,85.22598266601562,85.33228302001953,72.53710174560547,68.59587097167969,2.6242840778923253,16.508579463749143,43.33612418566191,1608.3428789614356,2.299577884456216,0.3395834877343808,18411000000.0,4.55,1.2077116888092116,1.365680253401423,1.1360367629537855,Oracle Corporation,Information Technology
340,ORLY,2021-12-31 00:00:00-05:00,706.22998046875,684.9600219726562,631.760009765625,703.3499755859375,844.030029296875,-32.589389217590295,22.70835950060289,-740.1257873087659,-8832.13194224892,0.7667331391078394,0.1624216670369519,3254899000.0,31.1,1.1557457259359063,1.2472933241419306,0.8945528046632959,O’Reilly Automotive,Consumer Discretionary
341,OTIS,2021-12-31 00:00:00-05:00,82.8382339477539,73.43354797363281,67.71247100830078,61.35077667236328,75.58332824707031,-0.3437241379310344,28.6637487708491,-9.858321137947872,-214.896551724138,1.3223947494797503,0.0871450552524828,2311000000.0,2.89,1.061192229033858,1.07065018355653,0.8174057592283649,Otis Worldwide,Industrials
342,OXY,2021-12-31 00:00:00-05:00,27.816347122192383,54.57283020019531,56.73794555664063,59.33383941650391,60.94515228271485,0.1142323018645151,17.605282988729357,1.3120634437328704,149.49574457617948,1.226693897164825,0.0894590846047156,13766000000.0,1.58,0.9803726185484846,0.9277604890894232,2.0397340140349103,Occidental Petroleum,Energy
343,PANW,2021-07-30 00:00:00-04:00,66.50833129882812,84.84833526611328,86.23332977294922,93.54666900634766,83.18333435058594,-0.6533525405971713,-77.03670692401208,50.377709302307736,463.5149292823468,0.9082611839662282,-0.1172199901318108,-46600000.0,-0.863333,1.1292056364555474,1.1377049079771016,1.2965793621478012,Palo Alto Networks,Information Technology
344,PARA,2021-12-31 00:00:00-05:00,27.73567771911621,35.00526428222656,23.063705444335938,17.98465347290039,16.141321182250977,0.2027943933577359,3.996495348575823,0.8109485271860155,86.18426926167307,1.759257305622956,0.158923948786119,6582000000.0,6.94,0.7699497529263846,0.6770498645293316,0.8315539640320017,Paramount Global,Communication Services
345,PAYC,2021-12-31 00:00:00-05:00,409.1394653320313,341.3322448730469,276.0378112792969,325.1810607910156,305.7878723144531,0.2192647759797877,121.4063695347274,26.639657236136205,3.262229303781747,1.1314442753000638,0.1856518658031461,323184000.0,3.37,0.8374988232447012,1.1422950681111823,0.6746790891288389,Paycom,Industrials
346,PAYX,2021-06-01 00:00:00-04:00,91.08880615234376,103.07926940917967,107.44634246826172,107.85616302490234,112.92034912109376,0.3722862957937585,30.0623122614996,11.188350307925264,30.430800542740844,1.2493418654570492,0.2705334253598895,1662000000.0,3.03,1.0960433004960162,1.0939348659719983,1.179577897733783,Paychex,Industrials
347,PCAR,2021-12-31 00:00:00-05:00,51.598663330078125,51.67343521118164,48.50469207763672,49.47845077514648,60.36881256103516,0.1609021907883387,14.548493932494404,2.32581175231144,89.97584957736761,2.6158413152957443,0.0793077207585992,3277600000.0,3.546667,1.142042753699911,1.014108837439592,0.9400378330211878,Paccar,Industrials
348,PCG,2021-12-31 00:00:00-05:00,12.079891204833984,11.880881309509276,9.930585861206056,12.438108444213867,16.17949104309082,-0.0041962710409613,-241.5978240966797,1.143416338829596,220.1516379762529,0.6356228840305274,-0.0042631527952717,5752000000.0,-0.05,1.2645832287141732,1.1937069989238749,0.8220757697910519,PG&E Corporation,Utilities
349,PEG,2021-12-31 00:00:00-05:00,59.75317001342773,63.19304656982422,57.577449798583984,51.57704162597656,56.7108154296875,-0.0448815625432885,-46.32028683211452,2.0858566066468747,135.95373320404488,0.8837669683257918,-0.0666529520674758,814000000.0,-1.29,1.1044474141238267,1.1349170697169666,0.963587953654308,Public Service Enterprise Group,Utilities
350,PEP,2021-12-31 00:00:00-05:00,157.9624481201172,153.20738220214844,153.60940551757812,151.4868927001953,168.6777801513672,0.474848843732469,28.77275922042208,13.676359810437123,254.19185937792184,0.8307780320366133,0.0958552482572916,14899000000.0,5.49,1.162714028095006,1.188381918122159,0.9724421668029176,PepsiCo,Consumer Staples
351,PFE,2021-12-31 00:00:00-05:00,50.72010803222656,44.80514907836914,45.74640274047852,38.47789764404297,45.44115829467773,0.284698384735949,13.17405403434456,3.7500858362968,47.924249685884895,1.3989126104380023,0.2703843125676606,30793000000.0,3.85,1.3849878901836374,1.5349297129723662,0.9019383390652702,Pfizer,Health Care
352,PFG,2021-12-31 00:00:00-05:00,64.52777862548828,66.1436538696289,60.711700439453125,66.1527328491211,77.49644470214844,0.098335967739928,11.144694063124057,1.0508743118156425,27.132313589804223,,0.1095246676554984,,5.79,1.1333642923727731,1.1660046318769028,0.9408614145593184,Principal Financial Group,Financials
353,PG,2021-06-30 00:00:00-04:00,122.98283386230467,128.22303771972656,150.21636962890625,143.25196838378906,134.16519165039062,0.3084652205787226,22.36051524769176,6.897200200005487,70.80512311872008,0.6969395146685984,0.1879450327123676,20852000000.0,5.5,1.0025341350403036,0.9915969937880954,1.221441716468859,Procter & Gamble,Consumer Staples
354,PGR,2021-12-31 00:00:00-05:00,99.39397430419922,110.48165130615234,112.79020690917967,112.82833099365234,126.03851318359376,0.1837962658241734,17.56077284526488,3.2007175625833915,26.86983040435288,,0.0702841022306587,,5.66,1.1536782870141766,1.0628901415680878,1.1347790247125198,Progressive Corporation,Financials
355,PH,2021-06-30 00:00:00-04:00,291.266357421875,266.0975952148437,300.7063903808594,279.3315734863281,236.8467712402344,0.2079109515763117,21.81770467579588,4.537543320606456,78.40719564074044,1.8139010361042764,0.1216994571929599,3092383000.0,13.35,0.9709615385202306,1.1438509359945086,1.0324103134726117,Parker Hannifin,Industrials
356,PHM,2021-12-31 00:00:00-05:00,55.36341094970703,40.71470260620117,38.64043045043945,36.70132064819336,44.71993255615234,0.2598726352774512,7.451333909785603,1.921419568735152,36.68901123771032,7.854402356787937,0.1416845532811215,2580300000.0,7.43,1.2481786056547186,1.053385553134567,0.6979416238527331,PulteGroup,Consumer Discretionary
